target,bit_i,bit_j,bit_i_index,bit_j_index,mean_00,mean_01,mean_10,mean_11,count_00,count_01,count_10,count_11,synergy_11_minus_additive,abs_synergy,best_state,best_state_mean
score_ro5,bit_75,bit_54,75,54,0.09999999999999999,0.09999999999999999,0.10000000000000002,0.09999999999999998,2637,2352,22434,2577,-4.163336342344337e-17,4.163336342344337e-17,10,0.10000000000000002
score_ro5,bit_75,bit_11,75,11,0.10000000000000003,0.09999999999999999,0.10000000000000002,0.10000000000000002,3910,1079,21276,3735,4.163336342344337e-17,4.163336342344337e-17,00,0.10000000000000003
score_ro5,bit_75,bit_104,75,104,0.10000000000000002,0.09999999999999999,0.1,0.10000000000000002,3317,1672,10589,14422,4.163336342344337e-17,4.163336342344337e-17,00,0.10000000000000002
score_ro5,bit_79,bit_65,79,65,0.09999999999999998,0.10000000000000002,0.09999999999999999,0.09999999999999999,2653,21194,2704,3449,-4.163336342344337e-17,4.163336342344337e-17,01,0.10000000000000002
score_ro5,bit_79,bit_78,79,78,0.10000000000000002,0.1,0.09999999999999999,0.10000000000000002,10626,13221,5174,979,4.163336342344337e-17,4.163336342344337e-17,00,0.10000000000000002
score_ro5,bit_79,bit_104,79,104,0.10000000000000002,0.1,0.09999999999999998,0.1,11073,12774,2833,3320,4.163336342344337e-17,4.163336342344337e-17,00,0.10000000000000002
score_ro5,bit_69,bit_44,69,44,0.09999999999999996,0.1,0.09999999999999999,0.09999999999999999,2750,21813,2434,3003,-4.163336342344337e-17,4.163336342344337e-17,01,0.1
score_ro5,bit_69,bit_105,69,105,0.1,0.10000000000000002,0.10000000000000002,0.09999999999999999,14474,10089,1990,3447,-4.163336342344337e-17,4.163336342344337e-17,01,0.10000000000000002
score_ro5,bit_65,bit_54,65,54,0.09999999999999999,0.1,0.10000000000000002,0.09999999999999999,1192,4165,23879,764,-4.163336342344337e-17,4.163336342344337e-17,10,0.10000000000000002
score_ro5,bit_65,bit_44,65,44,0.1,0.09999999999999999,0.09999999999999999,0.10000000000000002,2960,2397,2224,22419,4.163336342344337e-17,4.163336342344337e-17,11,0.10000000000000002
score_ro5,bit_65,bit_114,65,114,0.1,0.09999999999999999,0.09999999999999999,0.10000000000000002,4182,1175,1582,23061,4.163336342344337e-17,4.163336342344337e-17,11,0.10000000000000002
score_ro5,bit_107,bit_45,107,45,0.1,0.10000000000000002,0.1,0.09999999999999998,9949,15630,3882,539,-4.163336342344337e-17,4.163336342344337e-17,01,0.10000000000000002
score_ro5,bit_107,bit_78,107,78,0.1,0.1,0.1,0.09999999999999996,14105,11474,1695,2726,-4.163336342344337e-17,4.163336342344337e-17,00,0.1
score_ro5,bit_49,bit_44,49,44,0.1,0.10000000000000002,0.10000000000000002,0.09999999999999999,3385,24201,1799,615,-4.163336342344337e-17,4.163336342344337e-17,01,0.10000000000000002
score_ro5,bit_54,bit_35,54,35,0.10000000000000002,0.10000000000000002,0.1,0.09999999999999996,12878,12193,3546,1383,-4.163336342344337e-17,4.163336342344337e-17,00,0.10000000000000002
score_ro5,bit_54,bit_8,54,8,0.10000000000000002,0.1,0.09999999999999999,0.10000000000000002,3638,21433,821,4108,4.163336342344337e-17,4.163336342344337e-17,00,0.10000000000000002
score_ro5,bit_54,bit_78,54,78,0.10000000000000002,0.10000000000000002,0.09999999999999998,0.10000000000000002,12858,12213,2942,1987,4.163336342344337e-17,4.163336342344337e-17,00,0.10000000000000002
score_ro5,bit_11,bit_44,11,44,0.09999999999999998,0.1,0.10000000000000002,0.1,4267,20919,917,3897,-4.163336342344337e-17,4.163336342344337e-17,10,0.10000000000000002
score_ro5,bit_11,bit_105,11,105,0.10000000000000002,0.1,0.09999999999999999,0.10000000000000002,12155,13031,4309,505,4.163336342344337e-17,4.163336342344337e-17,00,0.10000000000000002
score_ro5,bit_45,bit_35,45,35,0.1,0.09999999999999998,0.09999999999999999,0.1,13176,655,3248,12921,4.163336342344337e-17,4.163336342344337e-17,00,0.1
score_ro5,bit_45,bit_105,45,105,0.10000000000000002,0.09999999999999999,0.1,0.10000000000000002,9032,4799,7432,8737,4.163336342344337e-17,4.163336342344337e-17,00,0.10000000000000002
score_ro5,bit_35,bit_8,35,8,0.09999999999999999,0.10000000000000002,0.10000000000000002,0.1,3522,12902,937,12639,-4.163336342344337e-17,4.163336342344337e-17,01,0.10000000000000002
score_ro5,bit_35,bit_104,35,104,0.09999999999999999,0.10000000000000003,0.10000000000000002,0.10000000000000002,4233,12191,9673,3903,-4.163336342344337e-17,4.163336342344337e-17,01,0.10000000000000003
score_ro5,bit_105,bit_78,105,78,0.09999999999999998,0.1,0.10000000000000002,0.1,5945,10519,9855,3681,-4.163336342344337e-17,4.163336342344337e-17,10,0.10000000000000002
score_ro5,bit_105,bit_104,105,104,0.10000000000000002,0.1,0.09999999999999999,0.10000000000000002,9417,7047,4489,9047,4.163336342344337e-17,4.163336342344337e-17,00,0.10000000000000002
score_ro5,bit_78,bit_104,78,104,0.10000000000000002,0.1,0.09999999999999999,0.10000000000000002,9192,6608,4714,9486,4.163336342344337e-17,4.163336342344337e-17,00,0.10000000000000002
score_ro5,bit_1,bit_69,1,69,0.1,0.1,0.1,0.09999999999999998,23753,946,810,4491,-2.7755575615628914e-17,2.7755575615628914e-17,00,0.1
score_ro5,bit_1,bit_11,1,11,0.1,0.1,0.09999999999999998,0.1,20820,3879,4366,935,2.7755575615628914e-17,2.7755575615628914e-17,00,0.1
score_ro5,bit_1,bit_44,1,44,0.09999999999999999,0.10000000000000002,0.09999999999999999,0.09999999999999999,2270,22429,2914,2387,-2.7755575615628914e-17,2.7755575615628914e-17,01,0.10000000000000002
score_ro5,bit_1,bit_114,1,114,0.09999999999999999,0.10000000000000002,0.09999999999999999,0.09999999999999999,1229,23470,4535,766,-2.7755575615628914e-17,2.7755575615628914e-17,01,0.10000000000000002
score_ro5,bit_23,bit_107,23,107,0.09999999999999999,0.09999999999999999,0.10000000000000002,0.09999999999999999,6197,41,19382,4380,-2.7755575615628914e-17,2.7755575615628914e-17,10,0.10000000000000002
score_ro5,bit_23,bit_49,23,49,0.09999999999999999,0.09999999999999999,0.10000000000000002,0.09999999999999999,5007,1231,22579,1183,-2.7755575615628914e-17,2.7755575615628914e-17,10,0.10000000000000002
score_ro5,bit_23,bit_54,23,54,0.1,0.09999999999999999,0.10000000000000002,0.09999999999999998,4142,2096,20929,2833,-2.7755575615628914e-17,2.7755575615628914e-17,10,0.10000000000000002
score_ro5,bit_23,bit_11,23,11,0.09999999999999998,0.1,0.10000000000000002,0.10000000000000002,5444,794,19742,4020,-2.7755575615628914e-17,2.7755575615628914e-17,10,0.10000000000000002
score_ro5,bit_23,bit_8,23,8,0.10000000000000002,0.09999999999999999,0.10000000000000002,0.10000000000000002,465,5773,3994,19768,2.7755575615628914e-17,2.7755575615628914e-17,00,0.10000000000000002
score_ro5,bit_125,bit_49,125,49,0.10000000000000002,0.10000000000000002,0.1,0.09999999999999998,22701,1864,4885,550,-2.7755575615628914e-17,2.7755575615628914e-17,00,0.10000000000000002
score_ro5,bit_125,bit_54,125,54,0.10000000000000002,0.09999999999999999,0.09999999999999999,0.09999999999999999,20791,3774,4280,1155,2.7755575615628914e-17,2.7755575615628914e-17,00,0.10000000000000002
score_ro5,bit_125,bit_104,125,104,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.09999999999999999,9983,14582,3923,1512,-2.7755575615628914e-17,2.7755575615628914e-17,00,0.10000000000000002
score_ro5,bit_75,bit_65,75,65,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.10000000000000002,2305,2684,3052,21959,2.7755575615628914e-17,2.7755575615628914e-17,11,0.10000000000000002
score_ro5,bit_75,bit_107,75,107,0.09999999999999999,0.10000000000000002,0.10000000000000002,0.10000000000000002,4468,521,21111,3900,-2.7755575615628914e-17,2.7755575615628914e-17,01,0.10000000000000002
score_ro5,bit_79,bit_54,79,54,0.10000000000000002,0.09999999999999999,0.09999999999999999,0.09999999999999999,21537,2310,3534,2619,2.7755575615628914e-17,2.7755575615628914e-17,00,0.10000000000000002
score_ro5,bit_79,bit_11,79,11,0.1,0.09999999999999998,0.09999999999999999,0.09999999999999999,19333,4514,5853,300,2.7755575615628914e-17,2.7755575615628914e-17,00,0.1
score_ro5,bit_79,bit_105,79,105,0.1,0.10000000000000002,0.1,0.09999999999999999,14769,9078,1695,4458,-2.7755575615628914e-17,2.7755575615628914e-17,01,0.10000000000000002
score_ro5,bit_79,bit_114,79,114,0.1,0.10000000000000002,0.1,0.09999999999999999,2015,21832,3749,2404,-2.7755575615628914e-17,2.7755575615628914e-17,01,0.10000000000000002
score_ro5,bit_69,bit_11,69,11,0.10000000000000002,0.09999999999999999,0.09999999999999999,0.09999999999999999,20310,4253,4876,561,2.7755575615628914e-17,2.7755575615628914e-17,00,0.10000000000000002
score_ro5,bit_69,bit_45,69,45,0.10000000000000002,0.1,0.09999999999999998,0.09999999999999999,10821,13742,3010,2427,2.7755575615628914e-17,2.7755575615628914e-17,00,0.10000000000000002
score_ro5,bit_69,bit_35,69,35,0.1,0.10000000000000002,0.1,0.09999999999999999,13251,11312,3173,2264,-2.7755575615628914e-17,2.7755575615628914e-17,01,0.10000000000000002
score_ro5,bit_69,bit_78,69,78,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.09999999999999999,11665,12898,4135,1302,-2.7755575615628914e-17,2.7755575615628914e-17,00,0.10000000000000002
score_ro5,bit_69,bit_114,69,114,0.10000000000000002,0.1,0.10000000000000002,0.09999999999999998,1666,22897,4098,1339,-2.7755575615628914e-17,2.7755575615628914e-17,00,0.10000000000000002
score_ro5,bit_65,bit_107,65,107,0.09999999999999998,0.09999999999999999,0.10000000000000002,0.1,2678,2679,22901,1742,-2.7755575615628914e-17,2.7755575615628914e-17,10,0.10000000000000002
score_ro5,bit_65,bit_11,65,11,0.1,0.1,0.10000000000000002,0.09999999999999999,3892,1465,21294,3349,-2.7755575615628914e-17,2.7755575615628914e-17,10,0.10000000000000002
score_ro5,bit_65,bit_78,65,78,0.1,0.09999999999999999,0.1,0.10000000000000002,2930,2427,12870,11773,2.7755575615628914e-17,2.7755575615628914e-17,11,0.10000000000000002
score_ro5,bit_107,bit_35,107,35,0.10000000000000002,0.1,0.09999999999999999,0.1,12108,13471,4316,105,2.7755575615628914e-17,2.7755575615628914e-17,00,0.10000000000000002
score_ro5,bit_107,bit_8,107,8,0.10000000000000002,0.1,0.09999999999999999,0.1,3890,21689,569,3852,2.7755575615628914e-17,2.7755575615628914e-17,00,0.10000000000000002
score_ro5,bit_107,bit_105,107,105,0.10000000000000002,0.10000000000000002,0.1,0.09999999999999998,14577,11002,1887,2534,-2.7755575615628914e-17,2.7755575615628914e-17,00,0.10000000000000002
score_ro5,bit_49,bit_54,49,54,0.10000000000000002,0.09999999999999998,0.1,0.09999999999999999,24826,2760,245,2169,2.7755575615628914e-17,2.7755575615628914e-17,00,0.10000000000000002
score_ro5,bit_49,bit_114,49,114,0.1,0.10000000000000002,0.10000000000000002,0.1,3832,23754,1932,482,-2.7755575615628914e-17,2.7755575615628914e-17,01,0.10000000000000002
score_ro5,bit_49,bit_104,49,104,0.1,0.1,0.09999999999999999,0.10000000000000002,13327,14259,579,1835,2.7755575615628914e-17,2.7755575615628914e-17,11,0.10000000000000002
score_ro5,bit_54,bit_45,54,45,0.1,0.1,0.10000000000000002,0.09999999999999999,10369,14702,3462,1467,-2.7755575615628914e-17,2.7755575615628914e-17,10,0.10000000000000002
score_ro5,bit_54,bit_104,54,104,0.10000000000000002,0.1,0.09999999999999999,0.1,12742,12329,1164,3765,2.7755575615628914e-17,2.7755575615628914e-17,00,0.10000000000000002
score_ro5,bit_11,bit_45,11,45,0.10000000000000002,0.1,0.09999999999999999,0.1,10617,14569,3214,1600,2.7755575615628914e-17,2.7755575615628914e-17,00,0.10000000000000002
score_ro5,bit_11,bit_78,11,78,0.1,0.10000000000000002,0.1,0.09999999999999999,15299,9887,501,4313,-2.7755575615628914e-17,2.7755575615628914e-17,01,0.10000000000000002
score_ro5,bit_45,bit_114,45,114,0.1,0.1,0.09999999999999998,0.1,3066,10765,2698,13471,2.7755575615628914e-17,2.7755575615628914e-17,00,0.1
score_ro5,bit_44,bit_8,44,8,0.09999999999999999,0.09999999999999998,0.1,0.10000000000000002,593,4591,3866,20950,2.7755575615628914e-17,2.7755575615628914e-17,11,0.10000000000000002
score_ro5,bit_44,bit_105,44,105,0.09999999999999998,0.10000000000000002,0.1,0.10000000000000002,1311,3873,15153,9663,-2.7755575615628914e-17,2.7755575615628914e-17,01,0.10000000000000002
score_ro5,bit_44,bit_78,44,78,0.09999999999999999,0.1,0.10000000000000002,0.1,4268,916,11532,13284,-2.7755575615628914e-17,2.7755575615628914e-17,10,0.10000000000000002
score_ro5,bit_44,bit_104,44,104,0.09999999999999999,0.1,0.10000000000000002,0.1,2884,2300,11022,13794,-2.7755575615628914e-17,2.7755575615628914e-17,10,0.10000000000000002
score_ro5,bit_35,bit_114,35,114,0.1,0.1,0.09999999999999999,0.10000000000000002,3180,13244,2584,10992,2.7755575615628914e-17,2.7755575615628914e-17,11,0.10000000000000002
score_ro5,bit_8,bit_105,8,105,0.09999999999999998,0.09999999999999998,0.10000000000000002,0.09999999999999999,4349,110,12115,13426,-2.7755575615628914e-17,2.7755575615628914e-17,10,0.10000000000000002
score_ro5,bit_8,bit_78,8,78,0.09999999999999999,0.10000000000000002,0.1,0.1,631,3828,15169,10372,-2.7755575615628914e-17,2.7755575615628914e-17,01,0.10000000000000002
score_ro5,bit_114,bit_104,114,104,0.10000000000000002,0.10000000000000003,0.10000000000000002,0.1,1819,3945,12087,12149,-2.7755575615628914e-17,2.7755575615628914e-17,01,0.10000000000000003
score_ro5,bit_1,bit_56,1,56,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.1,21046,3653,3588,1713,-1.3877787807814457e-17,1.3877787807814457e-17,00,0.10000000000000002
score_ro5,bit_1,bit_125,1,125,0.10000000000000003,0.1,0.10000000000000002,0.1,20469,4230,4096,1205,1.3877787807814457e-17,1.3877787807814457e-17,00,0.10000000000000003
score_ro5,bit_1,bit_79,1,79,0.1,0.09999999999999998,0.10000000000000002,0.1,21940,2759,1907,3394,1.3877787807814457e-17,1.3877787807814457e-17,10,0.10000000000000002
score_ro5,bit_1,bit_65,1,65,0.09999999999999999,0.10000000000000002,0.09999999999999999,0.1,1079,23620,4278,1023,-1.3877787807814457e-17,1.3877787807814457e-17,01,0.10000000000000002
score_ro5,bit_1,bit_107,1,107,0.1,0.1,0.09999999999999998,0.09999999999999999,22877,1822,2702,2599,1.3877787807814457e-17,1.3877787807814457e-17,00,0.1
score_ro5,bit_1,bit_54,1,54,0.1,0.10000000000000002,0.09999999999999998,0.1,23777,922,1294,4007,1.3877787807814457e-17,1.3877787807814457e-17,01,0.10000000000000002
score_ro5,bit_1,bit_45,1,45,0.10000000000000002,0.1,0.1,0.1,10179,14520,3652,1649,1.3877787807814457e-17,1.3877787807814457e-17,00,0.10000000000000002
score_ro5,bit_1,bit_35,1,35,0.10000000000000002,0.1,0.1,0.1,12643,12056,3781,1520,1.3877787807814457e-17,1.3877787807814457e-17,00,0.10000000000000002
score_ro5,bit_1,bit_8,1,8,0.10000000000000002,0.1,0.09999999999999998,0.09999999999999998,3909,20790,550,4751,1.3877787807814457e-17,1.3877787807814457e-17,00,0.10000000000000002
score_ro5,bit_1,bit_105,1,105,0.09999999999999999,0.10000000000000002,0.09999999999999998,0.09999999999999999,14236,10463,2228,3073,-1.3877787807814457e-17,1.3877787807814457e-17,01,0.10000000000000002
score_ro5,bit_1,bit_104,1,104,0.1,0.1,0.09999999999999999,0.09999999999999998,13110,11589,796,4505,-1.3877787807814457e-17,1.3877787807814457e-17,00,0.1
score_ro5,bit_23,bit_45,23,45,0.09999999999999999,0.09999999999999999,0.1,0.10000000000000002,661,5577,13170,10592,1.3877787807814457e-17,1.3877787807814457e-17,11,0.10000000000000002
score_ro5,bit_23,bit_105,23,105,0.09999999999999999,0.09999999999999999,0.1,0.10000000000000002,1235,5003,15229,8533,1.3877787807814457e-17,1.3877787807814457e-17,11,0.10000000000000002
score_ro5,bit_23,bit_114,23,114,0.09999999999999999,0.10000000000000002,0.09999999999999999,0.1,2781,3457,2983,20779,-1.3877787807814457e-17,1.3877787807814457e-17,01,0.10000000000000002
score_ro5,bit_23,bit_104,23,104,0.09999999999999998,0.09999999999999999,0.10000000000000002,0.10000000000000002,4671,1567,9235,14527,-1.3877787807814457e-17,1.3877787807814457e-17,10,0.10000000000000002
score_ro5,bit_56,bit_75,56,75,0.10000000000000002,0.1,0.09999999999999999,0.09999999999999999,1957,22677,3032,2334,1.3877787807814457e-17,1.3877787807814457e-17,00,0.10000000000000002
score_ro5,bit_56,bit_79,56,79,0.10000000000000002,0.10000000000000002,0.1,0.09999999999999999,20716,3918,3131,2235,-1.3877787807814457e-17,1.3877787807814457e-17,00,0.10000000000000002
score_ro5,bit_56,bit_69,56,69,0.10000000000000002,0.10000000000000002,0.1,0.09999999999999999,20876,3758,3687,1679,-1.3877787807814457e-17,1.3877787807814457e-17,00,0.10000000000000002
score_ro5,bit_56,bit_65,56,65,0.1,0.10000000000000002,0.1,0.1,3677,20957,1680,3686,-1.3877787807814457e-17,1.3877787807814457e-17,01,0.10000000000000002
score_ro5,bit_56,bit_49,56,49,0.10000000000000002,0.09999999999999999,0.10000000000000002,0.09999999999999998,23514,1120,4072,1294,-1.3877787807814457e-17,1.3877787807814457e-17,00,0.10000000000000002
score_ro5,bit_56,bit_54,56,54,0.1,0.09999999999999999,0.1,0.1,21543,3091,3528,1838,1.3877787807814457e-17,1.3877787807814457e-17,00,0.1
score_ro5,bit_56,bit_105,56,105,0.10000000000000002,0.10000000000000002,0.09999999999999999,0.1,15212,9422,1252,4114,1.3877787807814457e-17,1.3877787807814457e-17,00,0.10000000000000002
score_ro5,bit_56,bit_78,56,78,0.10000000000000002,0.1,0.09999999999999998,0.09999999999999998,10745,13889,5055,311,1.3877787807814457e-17,1.3877787807814457e-17,00,0.10000000000000002
score_ro5,bit_56,bit_104,56,104,0.10000000000000002,0.1,0.10000000000000002,0.09999999999999999,10033,14601,3873,1493,-1.3877787807814457e-17,1.3877787807814457e-17,00,0.10000000000000002
score_ro5,bit_125,bit_79,125,79,0.10000000000000002,0.10000000000000002,0.1,0.09999999999999999,20671,3894,3176,2259,-1.3877787807814457e-17,1.3877787807814457e-17,00,0.10000000000000002
score_ro5,bit_125,bit_45,125,45,0.10000000000000002,0.10000000000000002,0.09999999999999995,0.09999999999999996,13768,10797,63,5372,1.3877787807814457e-17,1.3877787807814457e-17,00,0.10000000000000002
score_ro5,bit_125,bit_44,125,44,0.09999999999999999,0.10000000000000002,0.09999999999999998,0.09999999999999999,2936,21629,2248,3187,-1.3877787807814457e-17,1.3877787807814457e-17,01,0.10000000000000002
score_ro5,bit_75,bit_69,75,69,0.09999999999999999,0.1,0.10000000000000002,0.10000000000000002,3122,1867,21441,3570,-1.3877787807814457e-17,1.3877787807814457e-17,10,0.10000000000000002
score_ro5,bit_75,bit_49,75,49,0.1,0.09999999999999999,0.1,0.1,3503,1486,24083,928,1.3877787807814457e-17,1.3877787807814457e-17,00,0.1
score_ro5,bit_75,bit_44,75,44,0.1,0.09999999999999999,0.1,0.1,3476,1513,1708,23303,1.3877787807814457e-17,1.3877787807814457e-17,00,0.1
score_ro5,bit_75,bit_35,75,35,0.09999999999999998,0.1,0.1,0.10000000000000002,1290,3699,15134,9877,-1.3877787807814457e-17,1.3877787807814457e-17,11,0.10000000000000002
score_ro5,bit_75,bit_105,75,105,0.09999999999999999,0.1,0.10000000000000002,0.10000000000000002,1679,3310,14785,10226,-1.3877787807814457e-17,1.3877787807814457e-17,10,0.10000000000000002
score_ro5,bit_75,bit_114,75,114,0.1,0.1,0.09999999999999999,0.1,3225,1764,2539,22472,1.3877787807814457e-17,1.3877787807814457e-17,00,0.1
score_ro5,bit_79,bit_107,79,107,0.1,0.09999999999999999,0.1,0.1,21414,2433,4165,1988,1.3877787807814457e-17,1.3877787807814457e-17,00,0.1
score_ro5,bit_79,bit_49,79,49,0.1,0.1,0.09999999999999999,0.1,22379,1468,5207,946,1.3877787807814457e-17,1.3877787807814457e-17,00,0.1
score_ro5,bit_79,bit_35,79,35,0.1,0.10000000000000002,0.09999999999999998,0.1,13429,10418,2995,3158,1.3877787807814457e-17,1.3877787807814457e-17,01,0.10000000000000002
score_ro5,bit_69,bit_65,69,65,0.1,0.10000000000000002,0.1,0.1,1809,22754,3548,1889,-1.3877787807814457e-17,1.3877787807814457e-17,01,0.10000000000000002
score_ro5,bit_69,bit_107,69,107,0.1,0.1,0.09999999999999999,0.09999999999999998,22485,2078,3094,2343,-1.3877787807814457e-17,1.3877787807814457e-17,00,0.1
score_ro5,bit_69,bit_49,69,49,0.1,0.09999999999999999,0.09999999999999999,0.09999999999999999,23392,1171,4194,1243,1.3877787807814457e-17,1.3877787807814457e-17,00,0.1
score_ro5,bit_69,bit_54,69,54,0.1,0.09999999999999999,0.10000000000000002,0.10000000000000002,23042,1521,2029,3408,1.3877787807814457e-17,1.3877787807814457e-17,10,0.10000000000000002
score_ro5,bit_69,bit_8,69,8,0.1,0.10000000000000002,0.09999999999999999,0.09999999999999999,4270,20293,189,5248,-1.3877787807814457e-17,1.3877787807814457e-17,01,0.10000000000000002
score_ro5,bit_65,bit_49,65,49,0.1,0.09999999999999999,0.1,0.1,3138,2219,24448,195,1.3877787807814457e-17,1.3877787807814457e-17,00,0.1
score_ro5,bit_107,bit_49,107,49,0.1,0.09999999999999999,0.10000000000000002,0.10000000000000002,24013,1566,3573,848,1.3877787807814457e-17,1.3877787807814457e-17,10,0.10000000000000002
score_ro5,bit_107,bit_54,107,54,0.10000000000000002,0.10000000000000003,0.1,0.1,22170,3409,2901,1520,-1.3877787807814457e-17,1.3877787807814457e-17,01,0.10000000000000003
score_ro5,bit_107,bit_11,107,11,0.1,0.09999999999999999,0.1,0.09999999999999998,21420,4159,3766,655,-1.3877787807814457e-17,1.3877787807814457e-17,00,0.1
score_ro5,bit_107,bit_44,107,44,0.1,0.10000000000000002,0.09999999999999999,0.09999999999999999,4002,21577,1182,3239,-1.3877787807814457e-17,1.3877787807814457e-17,01,0.10000000000000002
score_ro5,bit_107,bit_114,107,114,0.1,0.1,0.09999999999999999,0.09999999999999998,3611,21968,2153,2268,-1.3877787807814457e-17,1.3877787807814457e-17,00,0.1
score_ro5,bit_107,bit_104,107,104,0.1,0.10000000000000002,0.09999999999999999,0.09999999999999999,13714,11865,192,4229,-1.3877787807814457e-17,1.3877787807814457e-17,01,0.10000000000000002
score_ro5,bit_49,bit_35,49,35,0.1,0.1,0.1,0.09999999999999999,14614,12972,1810,604,-1.3877787807814457e-17,1.3877787807814457e-17,00,0.1
score_ro5,bit_49,bit_8,49,8,0.1,0.10000000000000002,0.1,0.1,3520,24066,939,1475,-1.3877787807814457e-17,1.3877787807814457e-17,01,0.10000000000000002
score_ro5,bit_49,bit_105,49,105,0.10000000000000002,0.1,0.09999999999999999,0.09999999999999999,15252,12334,1212,1202,1.3877787807814457e-17,1.3877787807814457e-17,00,0.10000000000000002
score_ro5,bit_54,bit_11,54,11,0.10000000000000002,0.1,0.1,0.09999999999999998,21642,3429,3544,1385,-1.3877787807814457e-17,1.3877787807814457e-17,00,0.10000000000000002
score_ro5,bit_54,bit_105,54,105,0.10000000000000002,0.10000000000000002,0.09999999999999999,0.09999999999999998,14118,10953,2346,2583,-1.3877787807814457e-17,1.3877787807814457e-17,00,0.10000000000000002
score_ro5,bit_54,bit_114,54,114,0.10000000000000002,0.1,0.10000000000000003,0.1,1824,23247,3940,989,-1.3877787807814457e-17,1.3877787807814457e-17,10,0.10000000000000003
score_ro5,bit_11,bit_8,11,8,0.09999999999999998,0.10000000000000003,0.09999999999999998,0.10000000000000002,1464,23722,2995,1819,-1.3877787807814457e-17,1.3877787807814457e-17,01,0.10000000000000003
score_ro5,bit_11,bit_104,11,104,0.10000000000000002,0.1,0.1,0.09999999999999998,11915,13271,1991,2823,-1.3877787807814457e-17,1.3877787807814457e-17,00,0.10000000000000002
score_ro5,bit_45,bit_78,45,78,0.09999999999999999,0.1,0.1,0.1,2701,11130,13099,3070,-1.3877787807814457e-17,1.3877787807814457e-17,01,0.1
score_ro5,bit_44,bit_35,44,35,0.10000000000000002,0.09999999999999999,0.10000000000000002,0.1,1932,3252,14492,10324,1.3877787807814457e-17,1.3877787807814457e-17,00,0.10000000000000002
score_ro5,bit_44,bit_114,44,114,0.1,0.09999999999999999,0.10000000000000002,0.10000000000000002,3782,1402,1982,22834,1.3877787807814457e-17,1.3877787807814457e-17,10,0.10000000000000002
score_ro5,bit_105,bit_114,105,114,0.10000000000000002,0.1,0.10000000000000002,0.10000000000000002,1879,14585,3885,9651,1.3877787807814457e-17,1.3877787807814457e-17,00,0.10000000000000002
score_ro5,bit_78,bit_114,78,114,0.09999999999999999,0.1,0.09999999999999998,0.1,4334,11466,1430,12770,1.3877787807814457e-17,1.3877787807814457e-17,01,0.1
score_ro5,bit_1,bit_75,1,75,0.09999999999999999,0.1,0.09999999999999998,0.09999999999999999,2781,21918,2208,3093,0.0,0.0,01,0.1
score_ro5,bit_1,bit_78,1,78,0.1,0.10000000000000002,0.1,0.10000000000000002,12329,12370,3471,1830,0.0,0.0,01,0.10000000000000002
score_ro5,bit_23,bit_79,23,79,0.1,0.09999999999999999,0.10000000000000002,0.1,3782,2456,20065,3697,0.0,0.0,10,0.10000000000000002
score_ro5,bit_23,bit_44,23,44,0.09999999999999999,0.09999999999999999,0.1,0.1,3454,2784,1730,22032,0.0,0.0,10,0.1
score_ro5,bit_23,bit_35,23,35,0.09999999999999998,0.09999999999999998,0.10000000000000002,0.10000000000000002,727,5511,15697,8065,0.0,0.0,10,0.10000000000000002
score_ro5,bit_56,bit_125,56,125,0.1,0.09999999999999998,0.1,0.09999999999999998,22137,2497,2428,2938,0.0,0.0,00,0.1
score_ro5,bit_56,bit_107,56,107,0.10000000000000002,0.10000000000000002,0.09999999999999999,0.09999999999999999,20591,4043,4988,378,0.0,0.0,00,0.10000000000000002
score_ro5,bit_56,bit_11,56,11,0.10000000000000002,0.09999999999999999,0.1,0.09999999999999998,20370,4264,4816,550,0.0,0.0,00,0.10000000000000002
score_ro5,bit_56,bit_45,56,45,0.1,0.10000000000000002,0.09999999999999998,0.09999999999999999,13181,11453,650,4716,0.0,0.0,01,0.10000000000000002
score_ro5,bit_56,bit_44,56,44,0.1,0.10000000000000002,0.1,0.10000000000000002,1648,22986,3536,1830,0.0,0.0,01,0.10000000000000002
score_ro5,bit_56,bit_35,56,35,0.1,0.1,0.09999999999999999,0.09999999999999999,15720,8914,704,4662,0.0,0.0,00,0.1
score_ro5,bit_56,bit_114,56,114,0.1,0.1,0.09999999999999998,0.09999999999999998,3176,21458,2588,2778,0.0,0.0,00,0.1
score_ro5,bit_125,bit_69,125,69,0.10000000000000002,0.10000000000000002,0.1,0.1,20751,3814,3812,1623,0.0,0.0,00,0.10000000000000002
score_ro5,bit_125,bit_35,125,35,0.10000000000000002,0.10000000000000002,0.09999999999999999,0.09999999999999999,16307,8258,117,5318,0.0,0.0,00,0.10000000000000002
score_ro5,bit_125,bit_105,125,105,0.10000000000000003,0.10000000000000002,0.1,0.09999999999999999,16044,8521,420,5015,0.0,0.0,00,0.10000000000000003
score_ro5,bit_125,bit_114,125,114,0.10000000000000002,0.10000000000000002,0.1,0.1,3718,20847,2046,3389,0.0,0.0,00,0.10000000000000002
score_ro5,bit_75,bit_79,75,79,0.1,0.09999999999999999,0.10000000000000002,0.1,2585,2404,21262,3749,0.0,0.0,10,0.10000000000000002
