target,bit_index,bit,count0,count1,mean_if_0,mean_if_1,contribution_if_0,contribution_if_1,effect_1_minus_0,abs_effect,global_mean
score_logp,113,bit_113,22539,7461,0.05157695556871569,0.0703653299650711,-0.0046726687123735955,0.014115705683981808,0.018788374396355403,0.018788374396355403,0.05624962428108929
score_logp,114,bit_114,5764,24236,0.07329642865582672,0.05219541647386093,0.017046804374737434,-0.004054207807228358,-0.021101012181965792,0.021101012181965792,0.05624962428108929
score_logp,115,bit_115,28757,1243,0.055866914778958617,0.06510366865178278,-0.0003827095021306723,0.008854044370693495,0.009236753872824167,0.009236753872824167,0.05624962428108929
score_logp,116,bit_116,14519,15481,0.0685971617711791,0.04466937127297522,0.012347537490089808,-0.01158025300811407,-0.02392779049820388,0.02392779049820388,0.05624962428108929
score_logp,117,bit_117,21047,8953,0.06033741288921902,0.046639919507794704,0.004087788608129729,-0.009609704773294585,-0.013697493381424314,0.013697493381424314,0.05624962428108929
score_logp,118,bit_118,19573,10427,0.05698368540050001,0.05487168448150879,0.0007340611194107186,-0.0013779397995805007,-0.0021120009189912192,0.0021120009189912192,0.05624962428108929
score_logp,119,bit_119,20011,9989,0.05468749513623838,0.059379043273742375,-0.0015621291448509114,0.0031294189926530866,0.004691548137503998,0.004691548137503998,0.05624962428108929
score_logp,120,bit_120,21022,8978,0.05309119986408835,0.06364507962684489,-0.0031584244170009407,0.0073954553457556,0.01055387976275654,0.01055387976275654,0.05624962428108929
score_logp,121,bit_121,10168,19832,0.05451295189110578,0.057140027914679065,-0.0017366723899835054,0.0008904036335897758,0.0026270760235732812,0.0026270760235732812,0.05624962428108929
score_logp,122,bit_122,17492,12508,0.05166042486673578,0.06266745895936492,-0.004589199414353512,0.006417834678275627,0.01100703409262914,0.01100703409262914,0.05624962428108929
score_logp,123,bit_123,18087,11913,0.0530315705277219,0.06113545809601046,-0.003218053753367388,0.004885833814921171,0.00810388756828856,0.00810388756828856,0.05624962428108929
score_logp,124,bit_124,8492,21508,0.07059818694588539,0.0505843837124893,0.014348562664796102,-0.0056652405685999885,-0.02001380323339609,0.02001380323339609,0.05624962428108929
score_logp,125,bit_125,24565,5435,0.05569673761439708,0.05874854994204496,-0.0005528866666922108,0.002498925660955671,0.003051812327647882,0.003051812327647882,0.05624962428108929
score_logp,126,bit_126,18979,11021,0.05982599448400202,0.050090842856438104,0.0035763702029127306,-0.006158781424651184,-0.009735151627563915,0.009735151627563915,0.05624962428108929
score_logp,127,bit_127,8029,21971,0.07051719057619434,0.05103573825936071,0.014267566295105047,-0.005213886021728578,-0.019481452316833625,0.019481452316833625,0.05624962428108929
score_ro5,0,bit_0,22907,7093,0.1,0.1,0.0,0.0,0.0,0.0,0.1
score_ro5,1,bit_1,24699,5301,0.10000000000000002,0.09999999999999998,1.3877787807814457e-17,-2.7755575615628914e-17,-4.163336342344337e-17,4.163336342344337e-17,0.1
score_ro5,2,bit_2,21548,8452,0.1,0.10000000000000002,0.0,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,3,bit_3,10708,19292,0.10000000000000002,0.10000000000000002,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.1
score_ro5,4,bit_4,10454,19546,0.1,0.10000000000000002,0.0,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,5,bit_5,24963,5037,0.1,0.09999999999999999,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,6,bit_6,16532,13468,0.10000000000000002,0.10000000000000002,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.1
score_ro5,7,bit_7,10449,19551,0.1,0.10000000000000002,0.0,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,8,bit_8,4459,25541,0.09999999999999999,0.10000000000000002,-1.3877787807814457e-17,1.3877787807814457e-17,2.7755575615628914e-17,2.7755575615628914e-17,0.1
score_ro5,9,bit_9,25062,4938,0.1,0.09999999999999999,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,10,bit_10,19739,10261,0.10000000000000002,0.10000000000000002,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.1
score_ro5,11,bit_11,25186,4814,0.10000000000000002,0.09999999999999999,1.3877787807814457e-17,-1.3877787807814457e-17,-2.7755575615628914e-17,2.7755575615628914e-17,0.1
score_ro5,12,bit_12,21495,8505,0.10000000000000002,0.10000000000000002,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.1
score_ro5,13,bit_13,18620,11380,0.1,0.10000000000000002,0.0,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,14,bit_14,14193,15807,0.10000000000000002,0.10000000000000002,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.1
score_ro5,15,bit_15,23343,6657,0.1,0.1,0.0,0.0,0.0,0.0,0.1
score_ro5,16,bit_16,10727,19273,0.1,0.1,0.0,0.0,0.0,0.0,0.1
score_ro5,17,bit_17,7513,22487,0.1,0.1,0.0,0.0,0.0,0.0,0.1
score_ro5,18,bit_18,14701,15299,0.09999999999999999,0.1,-1.3877787807814457e-17,0.0,1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,19,bit_19,18956,11044,0.10000000000000002,0.1,1.3877787807814457e-17,0.0,-1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,20,bit_20,8294,21706,0.10000000000000002,0.10000000000000002,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.1
score_ro5,21,bit_21,5852,24148,0.1,0.1,0.0,0.0,0.0,0.0,0.1
score_ro5,22,bit_22,12354,17646,0.1,0.10000000000000002,0.0,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,23,bit_23,6238,23762,0.09999999999999999,0.10000000000000003,-1.3877787807814457e-17,2.7755575615628914e-17,4.163336342344337e-17,4.163336342344337e-17,0.1
score_ro5,24,bit_24,25083,4917,0.1,0.09999999999999999,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,25,bit_25,7722,22278,0.1,0.1,0.0,0.0,0.0,0.0,0.1
score_ro5,26,bit_26,13075,16925,0.1,0.10000000000000002,0.0,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,27,bit_27,9416,20584,0.10000000000000002,0.10000000000000003,1.3877787807814457e-17,2.7755575615628914e-17,1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,28,bit_28,3874,26126,0.1,0.10000000000000002,0.0,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,29,bit_29,11618,18382,0.10000000000000002,0.10000000000000002,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.1
score_ro5,30,bit_30,6968,23032,0.09999999999999999,0.1,-1.3877787807814457e-17,0.0,1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,31,bit_31,12637,17363,0.1,0.10000000000000002,0.0,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,32,bit_32,15761,14239,0.10000000000000002,0.1,1.3877787807814457e-17,0.0,-1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,33,bit_33,18283,11717,0.10000000000000002,0.10000000000000002,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.1
score_ro5,34,bit_34,6678,23322,0.1,0.1,0.0,0.0,0.0,0.0,0.1
score_ro5,35,bit_35,16424,13576,0.10000000000000002,0.09999999999999999,1.3877787807814457e-17,-1.3877787807814457e-17,-2.7755575615628914e-17,2.7755575615628914e-17,0.1
score_ro5,36,bit_36,12760,17240,0.1,0.10000000000000002,0.0,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,37,bit_37,20274,9726,0.10000000000000002,0.10000000000000002,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.1
score_ro5,38,bit_38,3314,26686,0.1,0.10000000000000002,0.0,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,39,bit_39,21286,8714,0.10000000000000002,0.10000000000000002,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.1
score_ro5,40,bit_40,14236,15764,0.09999999999999999,0.1,-1.3877787807814457e-17,0.0,1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,41,bit_41,18580,11420,0.1,0.10000000000000002,0.0,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,42,bit_42,14334,15666,0.1,0.10000000000000002,0.0,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,43,bit_43,14591,15409,0.1,0.1,0.0,0.0,0.0,0.0,0.1
score_ro5,44,bit_44,5184,24816,0.09999999999999999,0.10000000000000002,-1.3877787807814457e-17,1.3877787807814457e-17,2.7755575615628914e-17,2.7755575615628914e-17,0.1
score_ro5,45,bit_45,13831,16169,0.09999999999999999,0.10000000000000002,-1.3877787807814457e-17,1.3877787807814457e-17,2.7755575615628914e-17,2.7755575615628914e-17,0.1
score_ro5,46,bit_46,19674,10326,0.10000000000000002,0.10000000000000002,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.1
score_ro5,47,bit_47,21091,8909,0.10000000000000002,0.1,1.3877787807814457e-17,0.0,-1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,48,bit_48,19692,10308,0.10000000000000002,0.10000000000000002,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.1
score_ro5,49,bit_49,27586,2414,0.10000000000000002,0.09999999999999999,1.3877787807814457e-17,-1.3877787807814457e-17,-2.7755575615628914e-17,2.7755575615628914e-17,0.1
score_ro5,50,bit_50,20388,9612,0.10000000000000002,0.10000000000000002,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.1
score_ro5,51,bit_51,9860,20140,0.10000000000000002,0.10000000000000002,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.1
score_ro5,52,bit_52,19674,10326,0.10000000000000002,0.10000000000000002,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.1
score_ro5,53,bit_53,16862,13138,0.10000000000000002,0.10000000000000002,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.1
score_ro5,54,bit_54,25071,4929,0.10000000000000002,0.09999999999999999,1.3877787807814457e-17,-1.3877787807814457e-17,-2.7755575615628914e-17,2.7755575615628914e-17,0.1
score_ro5,55,bit_55,23272,6728,0.1,0.09999999999999999,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,56,bit_56,24634,5366,0.10000000000000002,0.09999999999999998,1.3877787807814457e-17,-2.7755575615628914e-17,-4.163336342344337e-17,4.163336342344337e-17,0.1
score_ro5,57,bit_57,14531,15469,0.10000000000000002,0.1,1.3877787807814457e-17,0.0,-1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,58,bit_58,16387,13613,0.10000000000000002,0.10000000000000002,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.1
score_ro5,59,bit_59,17531,12469,0.10000000000000002,0.1,1.3877787807814457e-17,0.0,-1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,60,bit_60,7351,22649,0.10000000000000002,0.10000000000000002,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.1
score_ro5,61,bit_61,10870,19130,0.1,0.1,0.0,0.0,0.0,0.0,0.1
score_ro5,62,bit_62,16927,13073,0.10000000000000002,0.10000000000000002,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.1
score_ro5,63,bit_63,9878,20122,0.10000000000000002,0.10000000000000002,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.1
score_ro5,64,bit_64,11148,18852,0.10000000000000002,0.10000000000000002,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.1
score_ro5,65,bit_65,5357,24643,0.09999999999999996,0.1,-4.163336342344337e-17,0.0,4.163336342344337e-17,4.163336342344337e-17,0.1
score_ro5,66,bit_66,12358,17642,0.10000000000000002,0.10000000000000002,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.1
score_ro5,67,bit_67,18478,11522,0.10000000000000002,0.10000000000000002,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.1
score_ro5,68,bit_68,26084,3916,0.10000000000000002,0.10000000000000002,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.1
score_ro5,69,bit_69,24563,5437,0.1,0.09999999999999996,0.0,-4.163336342344337e-17,-4.163336342344337e-17,4.163336342344337e-17,0.1
score_ro5,70,bit_70,23127,6873,0.1,0.1,0.0,0.0,0.0,0.0,0.1
score_ro5,71,bit_71,23730,6270,0.10000000000000002,0.1,1.3877787807814457e-17,0.0,-1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,72,bit_72,11829,18171,0.1,0.10000000000000002,0.0,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,73,bit_73,9458,20542,0.10000000000000002,0.10000000000000002,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.1
score_ro5,74,bit_74,18348,11652,0.10000000000000002,0.10000000000000002,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.1
score_ro5,75,bit_75,4989,25011,0.09999999999999998,0.10000000000000002,-2.7755575615628914e-17,1.3877787807814457e-17,4.163336342344337e-17,4.163336342344337e-17,0.1
score_ro5,76,bit_76,23368,6632,0.1,0.1,0.0,0.0,0.0,0.0,0.1
score_ro5,77,bit_77,29335,665,0.10000000000000002,0.1,1.3877787807814457e-17,0.0,-1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,78,bit_78,15800,14200,0.10000000000000003,0.1,2.7755575615628914e-17,0.0,-2.7755575615628914e-17,2.7755575615628914e-17,0.1
score_ro5,79,bit_79,23847,6153,0.10000000000000003,0.09999999999999999,2.7755575615628914e-17,-1.3877787807814457e-17,-4.163336342344337e-17,4.163336342344337e-17,0.1
score_ro5,80,bit_80,29988,12,0.1,0.10000000000000002,0.0,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,81,bit_81,20181,9819,0.10000000000000002,0.1,1.3877787807814457e-17,0.0,-1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,82,bit_82,14551,15449,0.1,0.1,0.0,0.0,0.0,0.0,0.1
score_ro5,83,bit_83,9336,20664,0.10000000000000002,0.1,1.3877787807814457e-17,0.0,-1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,84,bit_84,4747,25253,0.09999999999999999,0.1,-1.3877787807814457e-17,0.0,1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,85,bit_85,21252,8748,0.10000000000000002,0.10000000000000002,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.1
score_ro5,86,bit_86,9587,20413,0.10000000000000002,0.10000000000000002,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.1
score_ro5,87,bit_87,12673,17327,0.10000000000000002,0.10000000000000002,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.1
score_ro5,88,bit_88,15380,14620,0.10000000000000002,0.1,1.3877787807814457e-17,0.0,-1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,89,bit_89,5012,24988,0.09999999999999999,0.1,-1.3877787807814457e-17,0.0,1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,90,bit_90,11902,18098,0.10000000000000002,0.10000000000000002,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.1
score_ro5,91,bit_91,12526,17474,0.1,0.10000000000000002,0.0,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,92,bit_92,16306,13694,0.10000000000000002,0.1,1.3877787807814457e-17,0.0,-1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,93,bit_93,7625,22375,0.10000000000000002,0.1,1.3877787807814457e-17,0.0,-1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,94,bit_94,12602,17398,0.1,0.10000000000000002,0.0,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,95,bit_95,21918,8082,0.1,0.1,0.0,0.0,0.0,0.0,0.1
score_ro5,96,bit_96,3416,26584,0.1,0.10000000000000002,0.0,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,97,bit_97,22212,7788,0.1,0.10000000000000002,0.0,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,98,bit_98,14813,15187,0.1,0.10000000000000002,0.0,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,99,bit_99,19537,10463,0.10000000000000002,0.10000000000000002,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.1
score_ro5,100,bit_100,7097,22903,0.1,0.1,0.0,0.0,0.0,0.0,0.1
score_ro5,101,bit_101,7693,22307,0.10000000000000002,0.1,1.3877787807814457e-17,0.0,-1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,102,bit_102,21517,8483,0.10000000000000002,0.10000000000000002,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.1
score_ro5,103,bit_103,12339,17661,0.1,0.10000000000000002,0.0,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,104,bit_104,13906,16094,0.09999999999999999,0.10000000000000002,-1.3877787807814457e-17,1.3877787807814457e-17,2.7755575615628914e-17,2.7755575615628914e-17,0.1
score_ro5,105,bit_105,16464,13536,0.10000000000000002,0.09999999999999999,1.3877787807814457e-17,-1.3877787807814457e-17,-2.7755575615628914e-17,2.7755575615628914e-17,0.1
score_ro5,106,bit_106,17349,12651,0.10000000000000002,0.1,1.3877787807814457e-17,0.0,-1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,107,bit_107,25579,4421,0.10000000000000002,0.09999999999999998,1.3877787807814457e-17,-2.7755575615628914e-17,-4.163336342344337e-17,4.163336342344337e-17,0.1
score_ro5,108,bit_108,9292,20708,0.10000000000000002,0.1,1.3877787807814457e-17,0.0,-1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,109,bit_109,13652,16348,0.1,0.1,0.0,0.0,0.0,0.0,0.1
score_ro5,110,bit_110,12964,17036,0.1,0.10000000000000002,0.0,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,111,bit_111,16376,13624,0.10000000000000002,0.1,1.3877787807814457e-17,0.0,-1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,112,bit_112,6931,23069,0.10000000000000002,0.10000000000000002,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.1
score_ro5,113,bit_113,22539,7461,0.10000000000000002,0.10000000000000002,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.1
score_ro5,114,bit_114,5764,24236,0.09999999999999999,0.10000000000000002,-1.3877787807814457e-17,1.3877787807814457e-17,2.7755575615628914e-17,2.7755575615628914e-17,0.1
score_ro5,115,bit_115,28757,1243,0.1,0.09999999999999999,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,116,bit_116,14519,15481,0.1,0.10000000000000002,0.0,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,117,bit_117,21047,8953,0.10000000000000002,0.10000000000000002,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.1
score_ro5,118,bit_118,19573,10427,0.1,0.1,0.0,0.0,0.0,0.0,0.1
score_ro5,119,bit_119,20011,9989,0.10000000000000002,0.1,1.3877787807814457e-17,0.0,-1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,120,bit_120,21022,8978,0.10000000000000002,0.10000000000000002,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.1
score_ro5,121,bit_121,10168,19832,0.10000000000000002,0.10000000000000002,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.1
score_ro5,122,bit_122,17492,12508,0.10000000000000002,0.10000000000000002,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.1
score_ro5,123,bit_123,18087,11913,0.10000000000000002,0.10000000000000002,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.1
score_ro5,124,bit_124,8492,21508,0.10000000000000002,0.1,1.3877787807814457e-17,0.0,-1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,125,bit_125,24565,5435,0.10000000000000002,0.09999999999999998,1.3877787807814457e-17,-2.7755575615628914e-17,-4.163336342344337e-17,4.163336342344337e-17,0.1
score_ro5,126,bit_126,18979,11021,0.10000000000000002,0.1,1.3877787807814457e-17,0.0,-1.3877787807814457e-17,1.3877787807814457e-17,0.1
score_ro5,127,bit_127,8029,21971,0.1,0.10000000000000002,0.0,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,0.1
